,Player,School,Conference,GP,Min%,ORTG,USG,EFG,OR%,DR%,AST%,TOV%,BLK%,STL%,FTR,Year,Height,DBPM
4556,Jaylen Blakes,Duke,ACC,21,6,81.9,20.2,37.5,5.1,12.2,17.9,24.7,0,2.5,3.6,Fr,1-Jun,-0.738774
4557,Paolo Banchero,Duke,ACC,39,82.2,111.3,27.2,52,6.5,19.1,17.5,15.4,2.7,1.9,36.6,Fr,10-Jun,1.63676
4558,AJ Griffin,Duke,ACC,39,60.6,127.2,16.9,61.3,3.8,13.5,6.8,9.1,2.2,1.2,17.9,Fr,6-Jun,0.859068
4559,DaShawn Jackson,Eastern Kentucky,ASun,13,7.3,54.4,17.7,20.5,7.2,4.5,4.1,23.5,0,4.1,18.2,Fr,3-Jun,-2.35601
4560,Leon Williams,Gardner Webb,BSth,17,8.4,72.7,11.8,42.3,4.9,17.7,5.7,36.9,1.3,2.5,7.7,Fr,3-Jun,1.10291
4561,Trevor Keels,Duke,ACC,36,69.5,110.2,20.1,49.6,3.3,9,14.6,12.1,0.2,2.3,27.6,Fr,4-Jun,0.702144
4562,Marlon Lestin,East Carolina,Amer,10,3.9,73,8.6,0,11.9,4.9,3.7,42.9,2.5,2.5,400,Fr,9-Jun,0.516468
4563,Kevin-David Rice,Eastern Michigan,MAC,19,12.8,101.8,16.8,53.5,2.9,5.7,0,17.1,1.3,1.4,23.3,Fr,4-Jun,-2.18818
4564,Birima Seck,New Mexico,MWC,16,10.6,81.5,8.7,30.8,6.9,20,7.8,25.2,0.8,0.4,15.4,Fr,11-Jun,-0.722202
4565,Joe Ostrowsky,Central Connecticut,NEC,31,41.2,88,16.7,49.6,2.6,11,17.6,27.2,0,2.5,11,Fr,Jun-00,-1.53565
4566,Davonte Sweatman,Central Connecticut,NEC,21,23.3,94,21.7,44.9,3.4,6.9,20.2,19.4,0.4,2.8,30.3,Fr,8-May,-1.92157
4567,Babacar Faye,College of Charleston,CAA,31,38.8,98,15.8,51.5,10.1,11.6,7.4,25.2,2.3,1.5,47.1,Fr,8-Jun,-0.174482
4568,Sean Durugordon,Missouri,SEC,11,4.8,95.9,32.2,38.5,17.2,3.8,3.6,17.9,0,2.9,57.7,Fr,5-Jun,-2.66411
4569,Dylan Hayman,Incarnate Word,Slnd,18,22.2,94.3,13.7,50,6,6,5.6,26.9,1.3,0.5,34.1,Fr,6-Jun,-4.34905
4570,Samson Johnson,Connecticut,BE,13,5.1,120.3,14.8,58.3,13.1,9.8,0,11.9,4.7,0.9,11.1,Fr,10-Jun,0.0351784
4571,Jace Carter,Illinois Chicago,Horz,21,44.9,107.3,17.5,52.5,10.2,15.5,4.3,14.5,2.2,1.5,22.7,Fr,5-Jun,-2.31456
4572,Filip Skobalj,Illinois Chicago,Horz,28,48.4,106.4,16.5,54.9,5.7,15,11.8,17.4,1,1.3,3.3,Fr,7-Jun,-1.72913
4573,Benjamin Griscti,Incarnate Word,Slnd,29,56.3,99.9,15.6,54,2.2,15.6,6.1,16.8,2.5,1.2,14.2,Fr,11-Jun,-1.78728
4574,Evan Wilson,Akron,MAC,4,0.3,0,0,0,0,0,42.7,0,0,0,0,Fr,2-Jun,-1.107
4575,Joshua Duach,Iona,MAAC,12,3.4,106.9,18.6,60.7,2.5,17.2,4.4,20.3,4.6,3.8,28.6,Fr,5-Jun,3.81593
4576,Jordan Wildy,Iona,MAAC,13,2.9,95,13.2,50,0,11.7,0,11.3,5.4,0,20,Fr,9-Jun,-1.14271
4577,Luc Laketa,Iowa,B10,12,2.3,99.8,12.8,75,3.2,3.3,4.5,39.2,0,3.3,0,Fr,4-Jun,0.20883
4578,Sekou Kalle,Akron,MAC,4,0.3,111.7,32.3,100,0,29.8,74.6,0,0,0,200,Fr,10-Jun,8.33898
4579,Osei Price,Oakland,Horz,30,51.2,97.7,9.9,51.7,3.6,7.4,6.1,24,0.4,1.9,13.5,Fr,5-Jun,0.275626
4580,Tyler Olden,Western Kentucky,CUSA,4,0.3,0,13.9,0,0,0,0,0,0,0,0,Fr,11-May,-9.23139
4581,Brody Parker,Oakland,Horz,15,3.1,90.3,16.8,50,0,18.5,20.2,28.2,0,1.6,25,Fr,Jun-00,-1.05997
4582,JoJo Peterson,Fort Wayne,Horz,31,36.5,86.2,15.7,51,1.1,15.5,12.9,26.6,1.6,3.2,12.2,Fr,5-Jun,1.36928
4583,Kobe Johnson,West Virginia,B12,32,21.7,93.1,10.4,47,1.9,7.7,8.7,17.6,2,1.8,6,Fr,3-Jun,0.921809
4584,Mac MacDonald,Navy,Pat,8,2,62.5,20.2,25,0,14.4,36.6,36.7,0,0,0,Fr,1-Jun,-3.8326
4585,Roger McFarlane,Southeastern Louisiana,Slnd,25,35.1,111.5,13.9,48.4,8.9,19.6,6.6,8.4,0.7,1.9,36.6,Fr,5-Jun,-1.87745
4586,Esahia Nyiwe,St. John's,BE,30,26,100.4,11.5,57.1,5.9,19.4,7.7,23.7,7,1.3,23.2,Jr,10-Jun,2.48244
4587,Oluwasegun Durosinmi,St. Bonaventure,A10,9,2.7,62.9,8.8,50,3.3,23,8.9,38.2,10.5,0,100,Fr,9-Jun,2.76356
4588,Linton Brown,St. Bonaventure,A10,10,9.8,82.9,16.3,35.5,3.7,10,2.6,17.1,0,0.5,32.3,So,5-Jun,-2.73836
4589,Tate Ryder,Southern Miss,CUSA,10,0.9,55.4,16.6,25,0,0,0,0,0,0,0,So,Jun-00,-6.05718
4590,Walyn Napper,Southern Miss,CUSA,31,66.6,91.1,22.4,46.4,2.9,9.8,32.2,21.9,0.1,2,24.9,So,Jun-00,-2.31519
4591,Brooks Allen,St. Thomas,Sum,27,57.3,111,18.5,50.6,3.7,23.3,15.9,10.9,1.2,2,30.1,Jr,7-Jun,-1.23162
4592,Ryan Lindberg,St. Thomas,Sum,27,78.3,114.4,11.8,58.3,0.8,5.7,6.1,11.3,0.1,0.6,8.9,Sr,3-Jun,-3.72435
4593,Will Engels,St. Thomas,Sum,15,11.3,95.1,17.2,33.3,15.1,17,8.6,14.2,0,2.9,14.8,Jr,5-Jun,-2.60811
4594,Burt Hedstrom,St. Thomas,Sum,27,55.4,106.4,15.4,46.9,3.5,15.7,7.7,13,0.2,1.3,35.2,Sr,4-Jun,-2.85731
4595,Justin Faison,UMass Lowell,AE,17,36.7,94.3,20.8,44.4,2.2,9.7,18.2,18.5,0.3,2.3,15.7,Sr,Jun-00,-0.338505
4596,Brody Peebles,Liberty,ASun,30,39.7,98.4,17.5,51.7,1.1,10.7,13.9,18.1,1.3,0.9,16.5,Fr,2-Jun,-0.367463
4597,Stephen Burggraf,Liberty,ASun,9,1.3,28.6,20.7,0,0,21.9,10.1,36.7,0,0,66.7,Jr,Jun-00,-6.20694
4598,DJ Moore,Liberty,ASun,23,9.5,96.5,13.2,40,2.3,11.2,21.6,28,0,4.7,26.7,Fr,3-Jun,3.43498
4599,Cahiem Brown,Norfolk St.,MEAC,16,19.1,84,28.9,37.2,8.2,16.1,22.2,24.9,1.7,3.2,52.7,Jr,5-Jun,0.27338
4600,Rivaldo Soares,Oregon,P12,34,45.2,105.6,14.3,49.6,5.2,11.3,6.5,15.9,1.2,0.7,28.8,Jr,6-Jun,-0.552792
4601,Joseph Venzant,Liberty,ASun,30,52.5,105.6,11.4,44.5,8,17.7,5.3,21.1,1.4,2.3,58.9,Fr,3-Jun,1.83782
4602,Terrance Jones,Norfolk St.,MEAC,21,11.5,68.9,20.5,36.8,3.6,8.1,2.9,27.9,1.9,2.6,26.3,So,3-Jun,-1.05017
4603,Nate Bittle,Oregon,P12,22,10.9,108,15.1,53.4,10,21.2,4.8,15.5,10.9,1.6,51.7,Fr,Jul-00,3.58598
4604,Isaac Johnson,Oregon,P12,13,4.9,91.7,22.1,52.6,5.2,18.6,5.8,23.7,0,0,47.4,Fr,Jul-00,-0.67555
4605,Joshua Streit,North Dakota St.,Sum,17,6,127.9,10.4,41.7,16.2,22.9,4.6,0,1.3,0.8,8.3,Fr,8-Jun,-0.425521
4606,Willie Guy,North Dakota St.,Sum,21,18.3,95.2,12.9,57.4,0.5,8,15.3,33.7,0.4,1,11.8,So,11-May,-0.362754
4607,Camryn Weston,Middle Tennessee,CUSA,35,51.3,107.6,25.2,56.5,5.4,15.6,26.6,27.4,0.5,3.5,63.9,So,3-Jun,2.14537
4608,Teafale Lenard Jr,Middle Tennessee,CUSA,35,49.2,107.8,16.5,61.3,5.3,12.8,5,20.8,9.5,2.6,25,Fr,7-Jun,3.39558
4609,D'Marco Dunn,North Carolina,ACC,23,6,73,19,33.9,1.2,6.8,12.7,19.2,0,0.6,9.7,Fr,4-Jun,-1.64486
4610,Jayden Jackson,Northern Arizona,BSky,17,18.3,80.4,18.4,36.5,5,12,10.8,21.9,0.5,1.6,44.2,Fr,4-Jun,-2.43419
4611,Andrew Kallman,North Dakota St.,Sum,16,10.3,96.8,10.9,37.5,0,3.4,15.8,16.5,0,0.5,20,Sr,4-Jun,-1.1504
4612,Andrew Morgan,North Dakota St.,Sum,19,16,98.4,22.9,57,8.6,21.1,4.2,23,1.9,0.9,43.9,Fr,10-Jun,0.0607722
4613,Justin Bufford,Middle Tennessee,CUSA,35,46.2,105.3,11.6,45.4,6,10,3.3,13.1,3.4,1.9,46.3,Fr,6-Jun,1.21821
4614,Jemeil King,Idaho,BSky,26,34.7,99.9,21.7,53.7,1.1,13.9,20.8,24.4,1.7,1.9,48.6,Sr,5-Jun,-0.797016
4615,Cameron Kimble,Western Michigan,MAC,12,11.5,85.4,15.9,38.1,1.8,3.6,7.3,23.3,0,2.8,95.2,Fr,5-Jun,-1.70084
4616,"Damion McDowell, Jr.",Rice,CUSA,1,0.2,0,0,0,0,0,0,0,0,0,0,Fr,6-Jun,-1.71577
4617,Alvaro Cardenas Torre,San Jose St.,MWC,30,67.1,92.6,16.8,51.8,1.2,8.9,18.9,25.8,0,2,18.2,Fr,1-Jun,-1.14129
4618,"Myron (MJ) Amey, Jr.",San Jose St.,MWC,24,35.6,96.4,26.9,49.4,4.4,14.3,10.4,14.7,0.7,2.3,24.6,Fr,5-Jun,-1.79068
4619,Jaden Geron,Rice,CUSA,10,3.8,79.9,14.1,44.4,7.7,16.1,0,26.1,0,0,22.2,Fr,8-Jun,-3.556
4620,Majok Kuath,San Jose St.,MWC,5,7.9,120.9,20.6,65.2,11.2,19.4,20.3,21.7,3.3,0.6,34.8,Jr,8-Jun,0.408618
4621,Dyllan Taylor,Jackson St.,SWAC,27,46.9,87.2,15.3,48.5,0.8,11.3,16,31.8,0.2,1.9,27.7,Sr,1-Jun,0.196148
4622,Zavian McLean,Columbia,Ivy,22,48.6,90.3,18.9,42.4,2.4,9.7,11.1,17.2,0.2,2.4,26.9,So,4-Jun,-2.19355
4623,Isa Silva,Stanford,P12,32,34.7,80.3,19,49,1.9,7.7,16.7,36.7,0.8,2.7,18.8,Fr,4-Jun,0.977465
4624,O'Mar Stanley,St. John's,BE,30,23.5,104.2,13.6,60,6.8,13.7,3.8,16.9,2.8,2.5,24.3,Fr,8-Jun,1.03938
4625,Tajik Bartholomew,Tennessee St.,OVC,20,7.7,84.4,11.9,31.8,0,5.1,12.8,26.3,0,1.9,90.9,So,3-Jun,-1.09752
4626,Ryan Schmitt,Illinois St.,MVC,30,25.9,97.7,16.9,52.9,7.7,16.9,8.1,20.9,5.3,1.4,44.3,Jr,11-Jun,0.593142
4627,Jeremiah Kendall,Prairie View A&M,SWAC,27,38.4,112.8,18.4,50.9,13.1,16.7,5.8,14.4,1.8,2.4,40.5,So,6-Jun,-1.0345
4628,Cameron Henry,Indiana St.,MVC,26,67.8,93.6,29.2,51.9,3,17.4,23.3,22.5,2,2.3,32.4,Jr,6-Jun,0.821846
4629,Xavier Bledson,Indiana St.,MVC,24,52.2,94.9,25.2,46.6,3.7,10.7,30.5,26.9,0.2,2,42.5,So,6-Jun,-0.81931
4630,Mike Marsh,Jacksonville,ASun,26,59.4,101.2,22.5,50.3,12.5,15.4,9.6,18.6,1.1,1.1,53.5,So,10-Jun,-0.55901
4631,David Acosta,Tennessee St.,OVC,14,8.4,77.5,9.4,40,6.9,10.6,4.9,36.6,5.8,1.7,200,Jr,11-Jun,1.3382
4632,Trey Boston,Louisiana Monroe,SB,6,10.5,92.4,26.3,54.2,1,8,15.2,24,1,1.9,14.6,So,2-Jun,-3.2653
4633,Raekwon Rogers,Wagner,NEC,26,57,116.1,22.9,61.2,12.7,18.2,7,16.9,4,1.7,46.9,Sr,8-Jun,-0.313822
4634,JP Pegues,Furman,SC,28,25.6,106,14.8,53.5,2.5,10.8,12.5,21.5,2,1.2,13.9,Fr,1-Jun,-1.34292
4635,Kordell Charles,East Tennessee St.,SC,14,9.3,73.6,13.8,23.7,4.1,16.7,5.7,19.7,0,2.2,57.9,Fr,8-Jun,-1.36731
4636,Matt Nunez,East Tennessee St.,SC,7,4.4,97.9,10.7,57.1,6.5,4.4,6.5,10.7,2.4,0,57.1,Fr,10-Jun,-2.12076
4637,Daniel Nixon,George Washington,A10,5,0.6,39.8,29.8,0,0,16,22.9,27.6,0,0,100,Fr,7-Jun,-4.65482
4638,Tevin Smith,Denver,Sum,28,59.3,103.2,21.5,57.8,3.1,12.7,10.6,22,4.9,1.1,50,Fr,5-Jun,-1.2991
4639,Alex Williams,Furman,SC,14,8.4,94.7,21.4,53.7,3.2,6.6,1.7,15.1,0,1.1,17.1,Fr,5-Jun,-4.5236
4640,Tyrese Hughey,Furman,SC,22,18.4,109.1,14.1,58.3,9.3,21,3.7,15.7,3.7,1.5,11.1,Fr,6-Jun,-0.821428
4641,Jalen Miller,Rutgers,B10,24,14.2,75.7,8.3,35.3,2.5,6.3,7.2,31.8,1.3,2.3,23.5,Fr,2-Jun,1.97651
4642,Chucky Hepburn,Wisconsin,B10,33,77.3,100.1,15.4,47.2,0.9,7.3,14.1,14.8,0.5,2.1,23.7,Fr,2-Jun,2.21878
4643,Markus Ilver,Wisconsin,B10,8,2.2,51.6,20.6,12.5,3.9,12.2,0,20,0,0,50,Fr,8-Jun,-2.471
4644,KJ Lee,Western Illinois,Sum,25,20.5,78.7,12.5,40.6,2.5,8.6,3.3,19.6,1.2,1.1,31.3,Fr,8-Jun,-1.82149
4645,Brett Karkus,Maryland,B10,2,0.2,0,14,0,0,0,0,0,0,0,0,Fr,4-Jun,-9.88994
4646,Ernest Ross,North Carolina St.,ACC,14,7.6,92.5,16.9,45,13.7,14.8,0,21.1,6.4,1.8,50,Fr,9-Jun,-0.731717
4647,Abdoulaye Thiam,Minnesota,B10,15,4,60.4,25.9,25,2.4,7.3,7.7,24,0,2.5,25,Fr,3-Jun,-2.4434
4648,Breon Pass,North Carolina St.,ACC,25,17,96.8,15.9,43.1,2.3,16.5,12.3,20,0.5,1.1,27.5,Fr,Jun-00,-1.56711
4649,Joey Kern,Minnesota,B10,2,0.2,0,16.5,0,0,39.6,0,0,0,0,0,Sr,1-Jun,-3.41158
4650,Terquavion Smith,North Carolina St.,ACC,32,77.5,106.4,26.1,50.2,3,12.2,14.2,12.3,1.5,2.4,18.8,Fr,4-Jun,-0.454856
4651,Pierre Brooks,Michigan St.,B10,25,6.4,82.2,18.5,35,4,10.6,7.4,24.3,0,0,65,Fr,6-Jun,-2.89113
4652,Jaden Akins,Michigan St.,B10,36,37,98.5,14,48.2,5.3,12.7,8.2,19,1.8,2.4,25.7,Fr,4-Jun,2.35159
4653,Samuel Ariyibi,Washington,P12,4,0.8,50.6,25.3,75,0,0,0,67.7,10.3,11.4,0,Fr,8-Jun,8.91442
4654,Lassina Traore,Saint Louis,A10,18,9.5,85.1,19.3,56,16.1,25.5,5.5,41.4,2.5,2.2,20,Fr,9-Jun,2.08886
4655,Rashad Bolden,Southern Miss,CUSA,31,66.7,81.2,17.8,39.8,0.7,6.4,13.4,19.1,0.1,0.9,14.7,Fr,Jun-00,-3.12401
4656,Trey Alfonso,Southern Miss,CUSA,7,0.6,266.9,6.2,150,16.6,33.2,0,0,0,0,0,Fr,1-Jun,0.206583
4657,Mareng Gatkuoth,Montana St.,BSky,3,0.8,124.3,26.9,50,0,0,40.2,0,0,0,0,So,6-Jun,-4.78281
4658,Nate Santos,Pittsburgh,ACC,25,24.9,84.6,16.1,38.7,4.6,13.5,8.5,15.7,0.4,1.8,9.5,Fr,7-Jun,-0.537651
4659,Chris Payton,Pittsburgh,ACC,13,3.1,90.6,19.2,75,12.3,18.5,17.6,40.5,3.2,1.6,50,Jr,7-Jun,2.1065
4660,Vasilije Vucinic,Portland,WCC,26,15,70.5,19.9,43.6,3.7,17.1,10.8,38.4,4,0.6,41,Fr,10-Jun,0.803702
4661,Chika Nduka,Portland,WCC,32,63.7,108.3,16.3,54.4,8.8,14,10.3,16.6,0.5,1.2,37.8,Fr,5-Jun,-0.0938782
4662,Matija Svetozarevic,Portland,WCC,21,15.4,94.3,15.4,38.9,3.6,15,8.3,16.8,0.6,1.1,31.1,Fr,8-Jun,-0.43713
4663,Yaru Harvey,Portland,WCC,27,14.6,58.2,14,50,3.2,9.4,17.6,58.5,0.6,2.1,35.7,Fr,3-Jun,0.0608706
4664,Gabriel Vargas,Arkansas Pine Bluff,SWAC,21,23.7,43.1,13.9,13.8,1.6,6.5,15.4,38,1.4,2.3,25,Fr,5-Jun,-3.27697
4665,Malik Thomas,USC,P12,9,1.3,38.8,26.9,16.7,0,5.8,9.1,36.6,0,3.3,33.3,Fr,4-Jun,-3.46854
4666,Kobe Johnson,USC,P12,27,14.8,88.6,13.7,38.2,3.4,11.3,17,27.7,2.5,4.7,23.5,Fr,6-Jun,5.55656
4667,Harrison Hornery,USC,P12,12,3.9,103,17.2,55.9,4.3,17.7,3.5,19.4,1.9,2.2,0,Fr,9-Jun,0.482415
4668,Zach Brooker,USC,P12,1,0.1,0,0,0,0,0,0,0,0,0,0,So,Jun-00,-1.46675
4669,Makoa Surigao,UNC Wilmington,CAA,5,0.5,0,8.6,0,0,17.4,0,100,0,0,0,Fr,2-Jun,-5.97722
4670,Luc Therrien,Hampton,BSth,26,26.9,103.1,7.4,54.8,4,12.2,1.5,13.8,3,1,29,Fr,10-Jun,1.03394
4671,Sese Hassan Mobutu,Incarnate Word,Slnd,16,10.5,61.9,11.1,23.3,2,12.5,6.2,30.6,1.8,0,40,Fr,3-Jun,-5.03191
4672,Thomas Oosterbroek,Miami FL,ACC,4,0.3,103.2,10.6,0,0,0,0,0,0,0,0,Fr,7-Jun,-2.28457
4673,James Graham III,Maryland,B10,1,0.4,85.3,33.9,0,23.2,0,0,34.9,0,0,200,Fr,8-Jun,-6.95653
4674,Zane Butler,SIU Edwardsville,OVC,13,5.6,54.4,19.5,28.6,3.3,6.7,2.9,30.4,0,0.8,4.8,Fr,11-May,-5.38236
4675,Caleb Wright,High Point,BSth,8,2.2,94.7,14,60,0,13.2,14.8,32.3,0,2.3,0,So,3-Jun,-0.225473
4676,Isaiah Caldwell,Army,Pat,28,27.1,97.4,11.5,39.8,4.5,14.7,6.2,12.7,1.8,3.3,23.7,Fr,4-Jun,1.2111
4677,Bent Leuchten,UC Irvine,BW,22,15.1,104.5,27.5,55.4,15.1,16.5,9,19.3,3.1,1.3,54.3,Fr,Jul-00,1.0151
4678,Trey Edmonds,Utah Tech,WAC,17,11,70.2,18.4,39.3,14.2,18.4,1.7,22.4,8.7,1.4,46.4,Fr,9-Jun,0.402526
4679,Anthony Iglesia,Washington,P12,2,0.2,0,19.6,0,0,0,0,0,0,0,0,Jr,7-May,-11.1205
4680,Sherman Brashear,Western Kentucky,CUSA,21,15.6,103.2,15.2,50,2.5,12.7,4.7,12,0,1.2,13.7,So,5-Jun,-2.03772
4681,Vonterius Woolbright,Western Carolina,SC,26,55.1,94.5,25.9,45.9,6.7,16.9,30,23.9,0.7,1.7,49.8,Jr,5-Jun,-1.46227
4682,TJ Small,Army,Pat,26,26.5,99.3,14.1,47.4,3.2,13.6,2.4,13.2,1.1,2.1,17.9,Fr,2-Jun,-0.891831
4683,Keller Boothby,Cornell,Ivy,24,59.5,140.3,11,74.8,2,14.7,5.7,9.6,0.4,1.9,13.6,So,7-Jun,-0.0988694
4684,Evan Williams,Cornell,Ivy,7,5,99.7,19,42.9,19.1,8.9,6.9,30,2.4,3.4,114.3,So,7-Jun,-0.814137
4685,Darius Ervin,Cornell,Ivy,6,2.6,57.3,13.1,75,0,0,12.8,67,0,0,0,So,8-May,-7.38089
4686,Hubertas Pivorius,Northern Kentucky,Horz,23,17.4,112.4,19.4,58.8,2.7,2.3,6.1,18,0,1.2,8.1,Fr,2-Jun,-2.31553
4687,Patrick Baldwin Jr.,Milwaukee,Horz,11,25.3,87.7,27.2,40.8,3.7,17.8,12.2,15.9,2.5,1.7,26.7,Fr,9-Jun,-1.20048
4688,Dalton Knecht,Northern Colorado,BSky,33,55.8,102.6,19.2,53.3,2.7,14,7.3,17.3,2,1.2,28.9,Jr,6-Jun,-1.68478
4689,Kur Jongkuch,Northern Colorado,BSky,35,67.6,106.5,19.2,65.4,10.3,27.1,9.2,22.7,2.4,0.6,49.5,Sr,9-Jun,-1.06003
4690,Zach Bloch,Northern Colorado,BSky,32,19.6,72.5,11.9,29.3,0,7.6,9,20.7,0,2.3,26.1,Fr,1-Jun,-0.625218
4691,Sam Vinson,Northern Kentucky,Horz,30,82.2,100.3,21.3,46.8,2.8,13.1,20.2,21.1,1.2,3.6,30,Fr,5-Jun,1.71646
4692,Jonathan Kurtas,SIU Edwardsville,OVC,30,26.9,72.3,15.7,40.7,7.6,14.6,9.6,31.4,6.8,1.9,35.6,Fr,10-Jun,1.44431
4693,Carson Basham,Pepperdine,WCC,25,27.8,95.8,15.9,57.3,5,17.2,7.1,20.4,5.1,1.6,30.5,Fr,10-Jun,1.02409
4694,Maxwell Lewis,Pepperdine,WCC,20,30.9,90.5,29.4,49.4,4.5,12.8,13.8,22.3,3,3.3,22.7,Fr,7-Jun,0.804262
4695,Jamel King,West Virginia,B12,8,2.2,46.8,10.8,37.5,0,8.5,0,37.4,0,0,25,Fr,7-Jun,-2.579
4696,Zach Hicks,Temple,Amer,28,51.2,110.7,17.4,51.9,2.5,18.2,6.7,8,1.8,1.9,12.6,Fr,7-Jun,1.26796
4697,Hysier Miller,Temple,Amer,23,37,95,16.8,43.7,2.2,9.5,18.6,22.1,1.3,1.1,27.2,Fr,1-Jun,0.11501
4698,D'Angelo Stines,Old Dominion,CUSA,25,19.1,83.1,14,35.5,3.3,5.7,6.3,16.3,0.5,2.3,16.4,Fr,1-Jun,-0.732402
4699,Stephan Morris,Old Dominion,CUSA,2,0.5,51.8,31.3,33.3,0,18.8,0,32.1,0,0,0,So,7-Jun,-4.50409
4700,Ga'Khari Lacount,Longwood,BSth,8,1.6,83.3,24.4,66.7,0,6.7,0,51.2,0,0,133.3,Fr,1-Jun,-5.06121
4701,Louis Stormark,Idaho St.,BSky,3,1.1,115.7,19.6,50,19.6,0,0,25.9,0,0,100,Fr,8-Jun,-4.86323
4702,Ben Knostman,Lehigh,Pat,23,25.5,72.3,13.7,51.9,1.6,7.9,25.2,52.6,0.9,0.9,15.4,Fr,5-Jun,-2.92201
4703,Aj Burgin,Idaho St.,BSky,27,31.4,91.3,17.7,39.7,6.3,10.9,8,14.6,0.7,1.6,18.6,Fr,4-Jun,-2.26808
4704,Pablo Tamba,Idaho St.,BSky,14,4.4,67,12.8,35.7,4.7,28.3,0,37.8,0,0,28.6,Fr,6-Jun,-4.11666
4705,Trey Hicks,Longwood,BSth,6,1.4,102.3,27.9,66.7,21.8,7.9,17,26.6,0,3.7,16.7,Fr,8-Jun,0.623653
4706,Cli'ron Hornbeak,Kent St.,MAC,19,7.6,79.1,12.4,29.4,11.1,26.8,1.8,10,4,0.6,41.2,Fr,9-Jun,-0.61853
4707,Keith Higgins Jr,Lehigh,Pat,30,61,102.8,19,51.1,1.6,10,16.4,11.8,1.5,1.4,11.8,Fr,4-Jun,-1.55546
4708,Jaylani Darden,Longwood,BSth,20,10.9,101.2,15.6,50,6.4,19.8,9,20.9,3.1,1.9,42.3,Fr,5-Jun,-0.589919
4709,Tyler Whitney-Sidney,Lehigh,Pat,29,50.3,90,19.7,44.1,2,11.4,16.9,22.4,0.1,1.6,36.6,Fr,2-Jun,-1.9224
4710,Tamar Bates,Indiana,B10,32,32.9,86.9,17.2,40.4,1.8,8,7.9,16.2,1,1,18.5,Fr,5-Jun,0.534812
4711,Logan Duncomb,Indiana,B10,9,1.4,92.1,23.5,50,18,16.8,9.3,37.5,5.9,2.9,50,Fr,9-Jun,3.57442
4712,Malcolm Chimezie,Boston University,Pat,30,20.1,104.3,15.5,47.8,13.1,23.6,7.3,17.3,3.2,1.1,60.9,Fr,8-Jun,-0.958243
4713,Curt Hopf,Bellarmine,ASun,29,58.7,110.3,15.5,58.2,6.8,15.6,5.6,14.4,0.8,0.9,21.9,Fr,8-Jun,-1.81242
4714,Jayden Brown,Central Connecticut,NEC,25,36.4,88.8,20.2,43.1,8.5,15.3,6.7,15.9,3.2,1.3,26.8,Fr,8-Jun,-2.24456
4715,Guy Ragland Jr.,Cornell,Ivy,22,19.9,103.5,25.7,53.9,6.6,17.8,7.6,15.6,3.5,2.3,14.6,Fr,8-Jun,-0.759265
4716,Evan Guillory,Vermont,AE,19,8.2,87.1,19.6,52.6,11.2,6.6,4.7,32,1.1,1.1,57.9,Fr,4-Jun,-2.80816
4717,Mike Iuzzolino,Bryant,NEC,11,0.9,72.1,28.3,75,0,9,0,53,0,5,0,Fr,3-Jun,-2.73511
4718,Ja'Sean Jackson,Abilene Christian,WAC,32,22.7,92.4,13.3,45.8,1.1,8.1,11.4,20.1,0.5,2.5,27.1,Fr,Jun-00,0.172969
4719,Jahlen Jack,Tarleton St.,WAC,5,0.9,103.3,41.6,42.9,36.2,0,0,0,0,0,28.6,Jr,4-Jun,-6.61421
4720,Cameron Jernigan,Tarleton St.,WAC,1,0.1,0,0,0,0,0,0,0,0,0,0,Fr,8-Jun,-2.35106
4721,Stefan Bryant,Tarleton St.,WAC,2,0.2,0,0,0,0,65.5,0,0,0,0,0,Sr,4-Jun,2.29306
4722,Jaheim Holden,Tarleton St.,WAC,10,1.9,53,28.2,25,0,6.2,28.3,52.4,0,5.9,50,Jr,10-May,-0.880718
4723,Noah McDavid,Tarleton St.,WAC,28,61.7,102.4,13.5,50,3.8,7.4,6.1,17.9,0.2,1.9,19.9,Fr,5-Jun,-0.750429
4724,Jayshawn Moore,Tarleton St.,WAC,22,16.8,80.4,17,36.7,7.7,10.4,4.3,28.9,2.2,2.9,76.7,Fr,6-Jun,-0.395921
4725,Garrett Levesque,Tarleton St.,WAC,6,1.4,94.1,11.8,0,7.5,0,11.3,32.7,0,0,0,Fr,6-Jun,-3.86138
4726,Wade Taylor IV,Texas A&M,SEC,39,43,93.6,29.5,41.1,2.2,9.2,25,19.3,0.3,3.9,30.4,Fr,Jun-00,1.45934
4727,Davin Watkins,Texas A&M,SEC,4,0.3,0,0,0,0,57.6,39.7,0,0,0,0,Fr,1-Jun,6.96236
4728,Tommy Schmock,Ohio,MAC,34,54.8,108.8,15,53.9,0.7,10.2,13,14,0.3,2,12.6,Sr,11-May,0.418608
4729,EJ Farmer,Toledo,MAC,29,12.7,84.6,18.9,34.3,8.8,11.9,4.7,12.6,0,0.7,18.5,Fr,4-Jun,-3.10434
4730,KJ Allen,Texas Tech,B12,19,9.7,101.7,16.5,53.3,11.4,17.6,9,17.4,1.9,2.9,46.7,So,6-Jun,3.30305
4731,Mihai Carcoana,Toledo,MAC,31,12.7,101,20.1,48,14.3,21.6,2,16.9,4.5,0.3,30.6,Fr,11-Jun,-1.27031
4732,Kooper Jacobi,Toledo,MAC,33,23.2,91.2,16.3,35.5,11.5,15.4,3,14.9,1.1,0.9,25,Fr,6-Jun,-1.66272
