,Player,School,Conference,GP,Min%,ORTG,USG,EFG,OR%,DR%,AST%,TOV%,BLK%,STL%,FTR,Year,Height,DBPM
4624,Jeremiah Coleman,South Dakota,Sum,24,15.9,58.3,18.6,24.2,1.3,10.9,21.5,37,0.6,2,45.2,Fr,Jun-00,-2.86909
4625,JaMir Price,Cleveland St.,Horz,24,13.3,95.4,13.2,41.2,7.6,10.9,12.1,20.2,0,3,11.8,So,3-Jun,1.01863
4626,Jalen Reed,LSU,SEC,33,38.4,80,18.6,41.7,7.3,17.1,5.5,27.3,3.4,0.9,65,Fr,10-Jun,-0.270496
4627,Henri Adiassa,Lehigh,Pat,24,28.4,64.7,10,34.8,7.2,8.6,0.5,32.7,3.3,1.5,113,Fr,11-Jun,-0.153688
4628,Tommy Conniff,Lehigh,Pat,8,0.6,98.8,29.3,75,0,0,0,28.1,0,0,0,Fr,11-Jun,-0.817247
4629,Chance Stephens,Loyola Marymount,WCC,27,37.4,105.9,16,51.9,0.5,6.2,4.8,13.6,0,0.3,14.3,Fr,3-Jun,-2.1868
4630,Yuto Yamanouchi-Williams,Lamar,Slnd,25,49.4,96.9,19.9,40.3,14.3,23.6,1.5,16.5,4.1,0.5,42.9,Fr,10-Jun,-3.55483
4631,Zuby Ejiofor,Kansas,B12,25,9,97,15.9,65,13.6,23.7,5.2,33.2,12.3,1.3,50,Fr,9-Jun,4.29282
4632,Cole Sherman,Northern Kentucky,Horz,1,0.1,0,0,0,0,0,0,0,0,0,0,Fr,11-May,-3.97635
4633,Jevin Sullivan,UMKC,Sum,28,26.9,88.7,15.4,31.8,6.7,11.7,5.2,8.6,1.6,0.9,23.9,Fr,5-Jun,-2.28112
4634,Youri Fritz,Canisius,MAAC,9,6.6,87.6,16.6,35.3,10.1,20.7,7.1,18.4,0,0.8,35.3,Fr,9-Jun,-0.987999
4635,Braden Sparks,Mercer,SC,19,18.4,86.3,15.1,51.2,3.1,11.5,16,33.7,0.5,1.3,7.3,Fr,Jun-00,-0.230105
4636,Aaron Lemon-Warren,Delaware St.,MEAC,12,19.8,102.5,13.6,56.8,6.3,10,5,21.7,1.8,0.8,20.5,Fr,5-Jun,-1.91121
4637,Gradey Dick,Kansas,B12,36,81.2,115.3,19.2,54.7,4,13.5,9.4,11.4,0.8,2.5,22.6,Fr,8-Jun,2.25256
4638,Colin McKenzie,East Carolina,Amer,1,0.1,0,37.7,0,0,0,0,0,0,0,0,Fr,6-Jun,-16.2409
4639,RJ Godfrey,Clemson,ACC,33,22.7,104.3,19.1,61.8,9,16.6,6.8,24.8,6.4,1.5,36.1,Fr,7-Jun,3.02309
4640,Devin Ceaser,Buffalo,MAC,17,7.6,87.6,33.7,37.7,8.2,8.6,12,8.8,0,1.2,21.3,Fr,1-Jun,-4.25703
4641,Noah Williamson,Bucknell,Pat,16,5.8,119.6,14.5,78.6,7,22.9,0,28.7,4.5,3.3,28.6,Fr,11-Jun,2.80874
4642,Josh Fulton,Bucknell,Pat,20,9,68.9,17.6,30,7.9,9.5,12.9,30.5,1,2.7,40,Fr,6-Jun,-1.48013
4643,Dillon Hunter,Clemson,ACC,33,28.8,80,12.6,32.5,1.6,9.8,16.6,25,0.3,2.1,26.3,Fr,4-Jun,2.35609
4644,Brady Muller,Bucknell,Pat,7,1.2,116.1,17.6,80,0,15.9,0,23,0,0,0,Fr,4-Jun,-1.1618
4645,Matt Kelly,Clemson,ACC,6,0.4,205,15.5,100,0,18.3,51.6,0,0,9.8,0,So,1-Jun,14.1749
4646,Chauncey Wiggins,Clemson,ACC,27,17.6,110.9,12.7,57.4,1.1,10,7.5,11.6,1.5,1,5.6,Fr,9-Jun,1.00922
4647,Ruot Bijiek,Bucknell,Pat,31,39.7,101.6,12.4,56.4,5.1,10.1,3.9,21.8,3.3,1.1,17.4,Fr,9-Jun,-0.824477
4648,Harry Rouhliadeff,Hawaii,BW,25,17.6,109.3,17.3,54.2,5.4,9.7,9.8,14.1,1.3,0.5,21.7,Fr,9-Jun,0.569143
4649,Darian Owens-White,Ball St.,MAC,7,3.4,59.7,12,40,2.9,11.4,8.3,47.3,0,4.3,0,Sr,1-Jun,1.28628
4650,Max Scharnowski,Alabama,SEC,3,0.3,216.9,2.8,0,21.3,18.6,0,0,0,0,0,Jr,6-Jun,2.26835
4651,Colby Tanner,Abilene Christian,WAC,8,0.6,51.3,9.5,0,0,0,26.5,100,0,0,0,Fr,10-May,-6.87484
4652,Preston Murphy Jr.,New Orleans,Slnd,21,14.9,70,15.8,32.1,3.5,10.7,12.8,40.7,0,1.2,42.9,Fr,1-Jun,-3.4838
4653,Goanar Biliew,Bradley,MVC,11,4.7,136.8,10.1,60,3.8,18.6,10.4,9.4,0,0.9,200,Jr,8-Jun,1.58663
4654,Zid Powell,Buffalo,MAC,28,55.4,98.9,28.9,43.6,4.4,15,20.7,18.9,1.9,4.1,44.6,Jr,4-Jun,1.83664
4655,Tae Williams,Cleveland St.,Horz,33,67.7,104.1,22.7,52,8.8,15.9,12.6,16.5,1.5,3.1,20.9,Jr,7-Jun,0.695915
4656,Jason Drake,Cleveland St.,Horz,14,5.1,93.4,22.9,38.9,6.6,6.7,21,15.2,0,2.6,7.4,Fr,2-Jun,-2.03619
